time,prey,predator,exp
4.770569529556718,0.7818031423420616,4.298524647232924,4
4.789286007460187,0.5970051125525679,3.9283473211907975,4
4.8090211680566695,0.4665531309159038,3.522356237703603,4
4.828626305332323,0.37953717204928555,3.1302528030134593,4
4.849020199845204,0.3182878267774207,2.749674721573475,4
4.870235041643261,0.2754457991833556,2.3907741708724526,4
4.8927444777151425,0.2455421929616351,2.0533904820752027,4
4.91682165361892,0.225645867382191,1.740276938241888,4
4.942909671808187,0.21398273620515643,1.451946395979072,4
4.9714448153253485,0.20984552985015767,1.1897575275134464,4
5.002966891252261,0.2134136740951907,0.954764341552419,4
5.038114993106209,0.2259003599805097,0.7479987151317409,4
5.077335912231646,0.24972544504321234,0.5715224814537776,4
5.1184966466490565,0.2863434414970979,0.4333651876145496,4
5.161855772723535,0.3394142306259067,0.3266698425789535,4
5.206813435423221,0.41320048724741376,0.24688184989304282,4
5.253471963367506,0.5148217290206843,0.18809280855364416,4
5.3016760790267865,0.653823052705815,0.14582299658380907,4
5.3513859169424975,0.8438526539829752,0.11641728594022044,4
5.402182541279381,1.1017688510533081,0.0974097039006934,4
5.452934949504321,1.443344236112305,0.08738153250651887,4
5.501540638817138,1.87192997854839,0.0857905635880301,4
5.5460443856343815,2.373759012626212,0.09276922646358142,4
5.586203013958263,2.9343563750379347,0.10981077293753351,4
5.621917307981468,3.5288481139397927,0.14028959751517905,4
5.650510047568783,4.06947659406174,0.18396834979173296,4
5.678125700863949,4.63441882741625,0.25644144948570935,4
5.702785289195125,5.148561910092352,0.3668586703035813,4
5.726183023306799,5.59810611847874,0.5429556011706957,4
5.748347918860907,5.915433996852327,0.8190601573005628,4
5.771011585524925,6.0131533713257594,1.2758706900977506,4
5.7931451484815275,5.747412675340989,1.9522229054287434,4
5.811219992139576,5.202652804617823,2.6693710452164985,4
5.829576087616582,4.389353697136094,3.4615590853518934,4
5.848956120225142,3.4060404057703115,4.198829348833705,4
5.8677161114787815,2.5193323186666516,4.664390836167053,4
5.884622496529987,1.8709717600793154,4.8305629452871806,4
5.90197498238387,1.3720629330295413,4.783524624494723,4
5.920498806791282,0.9978461790114244,4.561789431450312,4
5.942535570782008,0.7065220724713416,4.168757753976882,4
5.96108090995761,0.5474632183268938,3.792983496492288,4
5.9812431532135975,0.431475609378007,3.379837646333695,4
6.001023079427844,0.3551647193386324,2.992446175177488,4
6.021869658038104,0.3008428354386463,2.6158784895910654,4
6.0435437909852014,0.26315493929517847,2.264243310174506,4
6.066680148740318,0.23711887103288182,1.9343817044262583,4
6.091490283482388,0.22040085620706343,1.6299202967358728,4
6.118486012329782,0.21156716673784545,1.3506941101687178,4
6.14810572095223,0.2102454155877304,1.0982943602104664,4
6.180923346355102,0.21695959764211822,0.8736902079216744,4
6.2176311149888,0.23338983725884746,0.6777347519359329,4
6.257689779357621,0.26176424588248154,0.5157890930277275,4
6.299685049633217,0.3040518482494942,0.39002665659492,4
6.343668528869514,0.3642396763437427,0.29405968191938375,4
6.389262391407531,0.4474690434968629,0.2227218554578191,4
6.4365050965602055,0.5617372285687242,0.17059426035966663,4
6.485288884092724,0.7179942384063508,0.13349141693665376,4
6.535478990398699,0.9312924353179366,0.10820149350749346,4
6.586448845460948,1.218996675657106,0.09265959447912628,4
6.636674318870097,1.593678268445611,0.08581071883722975,4
6.6839186537604,2.0519215514311333,0.08736284619414081,4
6.726761397708196,2.5772966955797423,0.0978184544396276,4
6.765257764838971,3.153876152442365,0.11937290435499366,4
6.799419403794578,3.754676949837525,0.15627314111467447,4
6.829871346055313,4.355170773152842,0.21616884693269528,4
6.857240727009212,4.925854092663793,0.31159495705149315,4
6.882291419261426,5.432016125711551,0.4635233174916411,4
6.905737118887304,5.821821035074505,0.7059384017117056,4
6.928655635902111,6.015014389131378,1.0993868466381564,4
6.950475210998799,5.89083688405842,1.6835701210757472,4
6.967877124467775,5.497103571439394,2.3153112157210463,4
6.985383835164764,4.831508785883805,3.0564819835106487,4
7.002882688508294,3.9820133637302213,3.79286983611972,4
7.024237436706438,2.912101835601003,4.485289023360725,4
7.040370807633811,2.2136000134542644,4.76659783807316,4
7.057733522836225,1.6236321517710528,4.832988085493622,4
7.074878206078828,1.199050564590031,4.708466756949766,4
7.094929067907682,0.8591082167063693,4.408898497170633,4
7.114456716743985,0.6416287316601699,4.03500552406854,4
7.133656936250482,0.4994330696896051,3.641027300905974,4
7.15332803730021,0.4014962748637901,3.242333997414434,4
7.173355918078061,0.334096728668571,2.859678985350338,4
7.194296173508896,0.28650923573714765,2.4941126144380066,4
7.216343626580962,0.2532408728261889,2.1508688477995577,4
7.239904624587992,0.230625461850264,1.830612377982187,4
7.265326287762313,0.21664539995833404,1.5350765357227092,4
7.293068629669775,0.21029234205224456,1.265103430747269,4
7.323627449506995,0.21148691333617217,1.021971733386014,4
7.357592703766992,0.22110046080819695,0.8068342335336308,4
7.395612749104127,0.24122913462846848,0.6208612616566123,4
7.436243759747768,0.2737307307129596,0.4715319871647812,4
7.478934269337413,0.32135131431642305,0.35592770570687043,4
7.523409623686787,0.3882364234291295,0.26862784473809925,4
7.569540965117148,0.4804822603232447,0.20401405894799302,4
7.617269968038536,0.6068532767284249,0.15716711718807766,4
7.666532468433373,0.7796509113746699,0.1241687128201768,4
7.717066979664693,1.0149805422982707,0.10219724970116714,4
7.768012229842549,1.32987038067446,0.08952738909122746,4
7.81751441341502,1.732681352367297,0.08538512455249238,4
7.863403601894227,2.214327447224523,0.08968742796484178,4
7.904878236947963,2.7589530769599486,0.10339575698644708,4
7.9419265774498715,3.346022437206837,0.12929498775028342,4
7.974831582478085,3.949769538688752,0.17258834371372483,4
8.004212984509959,4.544019157996353,0.24225582058212392,4
8.030749906943392,5.098226431515323,0.3530792245655485,4
8.05523315721903,5.574155226155588,0.5299313237471588,4
8.078324617556223,5.910902744178462,0.8120960231901224,4
8.10158541788618,6.012844755128723,1.2797109528715371,4
8.12181095398842,5.784406912660062,1.8898081453906284,4
8.139620753524396,5.277925824573381,2.5839505568552106,4
8.157154465486657,4.5275284999732825,3.3405862481602138,4
8.175709373654907,3.592243845037875,4.0757501773897395,4
8.195146163623383,2.650389470377062,4.610165498004647,4
8.21161014892443,1.9893147169797347,4.815582788103362,4
8.22881013448427,1.462114594135771,4.808455864389893,4
8.246648893825828,1.0717677236475351,4.62463296648353,4
8.268742750297866,0.752149291785481,4.250419127143937,4
8.28721362255539,0.5789106897729923,3.8812653273407043,4
8.307212777556794,0.4531367573852727,3.4700781225296824,4
8.326837321543996,0.37036918482909464,3.0803383876085793,4
8.347424367466175,0.31164019398762954,2.7005069419543153,4
8.3687946845243,0.2707620157172904,2.3443271406870516,4
8.391539693056151,0.24229603582731987,2.009469415393407,4
8.41587869191721,0.22358628018461504,1.6994922496315665,4
8.442297076055047,0.21296540390221672,1.4144083936971008,4
8.471222495697305,0.20985422040761312,1.15576886540986,4
8.503213689725348,0.21455409504092415,0.924534375585453,4
8.538929471903723,0.22844417488897606,0.7216823363599787,4
8.578478654867219,0.2539078014896537,0.5505088935406528,4
8.619945196601911,0.292539879340827,0.41698336661424956,4
8.663537986613196,0.3481379564312749,0.3143089502135094,4
8.708727896626241,0.4252578785170296,0.2377051881341755,4
8.75560107313193,0.5313393895572812,0.18142807221310775,4
8.804018143474119,0.6764188489859531,0.1411057106368383,4
8.853910615574978,0.8746707632376438,0.11324392898997354,4
8.904791248317645,1.1432249118363356,0.09552449093161278,4
8.955388333549822,1.496895482494517,0.086665895594654,4
9.003526221459307,1.9366001555171095,0.08622049214677227,4
9.047382795213347,2.4467642592977414,0.09442933503171426,4
9.086947681379895,3.0137376131845564,0.11305476975902941,4
9.122076885409239,3.6107266191242773,0.14574528132277284,4
9.153359177486948,4.213850474307916,0.19925273947399086,4
9.181392069031594,4.794389678792479,0.2846915873993986,4
9.206920337770391,5.319651017175375,0.4206022004907906,4
9.230703056260923,5.743537133738229,0.6376530525994362,4
9.253570830307332,5.993175011855904,0.9865577566238424,4
9.278236999999654,5.926939019629431,1.5994528848190774,4
9.297764800470368,5.513875247461881,2.2935517014461873,4
9.316521614888462,4.800111581989938,3.087223940089971,4
9.335235681448838,3.8838611936908274,3.8673725850312124,4
9.35589137317844,2.854770916533933,4.514515757833922,4
9.37194158412246,2.169637964281757,4.778237865553312,4
9.389136966656054,1.5956163533696488,4.830519261059127,4
9.406293043339844,1.1788384987026677,4.697099785670722,4
9.426496840885445,0.8438128391833457,4.3888379619246916,4
9.445779063027242,0.6336756450800841,4.0171108245028755,4
9.465023521472089,0.49382533264353057,3.6218743927076136,4
9.484633236378953,0.397955466456212,3.22514112610122,4
9.504681286162997,0.3316355911937494,2.8433789950357515,4
9.52562898495939,0.28483835763527937,2.479289160336338,4
9.547717110416105,0.25209560271943676,2.1371993780253846,4
9.571327234494651,0.2298847836407483,1.8181829149201425,4
9.596821191038055,0.21623157917887875,1.5237885349988096,4
9.62465336079931,0.21017737488646912,1.2549724845215877,4
9.655325791589245,0.21167971888916495,1.0129893722320207,4
9.689434329177775,0.2216550534208461,0.7989922082543636,4
9.727608437026252,0.2422464311323666,0.6142584146901271,4
9.768302463163506,0.27525858017022736,0.4664285976236733,4
9.811075405321443,0.32354920455085084,0.3520122871359624,4
9.855608337868608,0.3912768776554932,0.26571737725973116,4
9.901803932433323,0.48466364697866055,0.20187982951073613,4
9.949590743953621,0.6125679230942503,0.15564152599006384,4
9.998909221941599,0.7874600044344466,0.12311753289856181,4
10.049479785092906,1.0255557962803625,0.10153302477313603,4
10.100409497896752,1.3437804397593438,0.08920277151548142,4
10.14980845908042,1.749908332979317,0.08538414421144767,4
10.195526346139879,2.2342164358506396,0.09002001513466462,4
10.236834627375062,2.78098587707521,0.1041337895215386,4
10.273711504277049,3.3691300977391045,0.13058285158709187,4
10.306469648187532,3.973043641399326,0.1746937044689474,4
10.335727333762202,4.566344288896112,0.2456165552792498,4
10.362169542514357,5.118338232918136,0.3584261339267735,4
10.386591156131685,5.590313851958015,0.5385158287180848,4
10.409648545663593,5.920166413076822,0.8258739473697934,4
10.432978090758027,6.00982706002198,1.303705684193087,4
10.453042278319975,5.768438407854281,1.917556012663447,4
10.470905340154648,5.247284918383873,2.619338807291281,4
10.488460934488348,4.4861907144105295,3.3774834878237803,4
10.507181620779967,3.5400095072869693,4.111262604251255,4
10.526262362724873,2.620646299856141,4.623153367547272,4
10.54282333392474,1.9622707108063908,4.819885219279232,4
10.55997621162178,1.4434911141783107,4.804178821660858,4
10.577929972128358,1.0567521412509053,4.61295352095905,4
10.60036476179389,0.7389652361567617,4.227961694095874,4
10.618721157155344,0.5708307432828834,3.859539683920822,4
10.638846208212348,0.44713854626412247,3.445996519837375,4
10.658480212540223,0.36626100571973763,3.0574103799918806,4
10.679158569674565,0.30866007541960383,2.67794848055808,4
10.700601849075133,0.26866329694667335,2.323046191607565,4
10.723457666744656,0.24084636528949116,1.9893661082267704,4
10.74791951994645,0.22267562884411563,1.6808468250764794,4
10.774493032948412,0.21253259631324078,1.397269622537319,4
10.80360149888706,0.20989660172712205,1.140276516475811,4
10.83581232090402,0.2151262612478784,0.9107859693939709,4
10.871792118623077,0.22967903374369406,0.7097550476663681,4
10.911484632367172,0.2559082931759954,0.5410383365441171,4
10.95309231335687,0.2954915501497388,0.4096151363222058,4
10.996791039236703,0.3522832773389874,0.30876137853063623,4
11.042088380088446,0.4309849999023838,0.2335927418475041,4
11.089060246333503,0.5391844294778394,0.17844703039156737,4
11.137575241443242,0.6871530613895045,0.13900195446214791,4
11.187549422091774,0.8893040612343986,0.11183811602302868,4
11.238461207982608,1.1628618673194286,0.09470504441518181,4
11.28897246603969,1.5221180669934742,0.08638296612672289,4
11.33688272448932,1.9668458948450949,0.08646640104189726,4
11.380444599346271,2.480800853533882,0.09525183128478167,4
11.41973368706707,3.050537988559433,0.1146281824788933,4
11.454597708495113,3.6485505371896547,0.14837735537620808,4
11.485657621851896,4.2511408229841505,0.20349287475813987,4
11.513509456124924,4.829238389616781,0.2914306027800298,4
11.538906314853111,5.349740845043162,0.4313408683845308,4
11.56259314910533,5.7650937300071625,0.6547064744916375,4
11.585459477148113,6.000750641628779,1.0145432441073434,4
11.607577967956624,5.940198480867406,1.5653412403715352,4
11.626266435463828,5.571239361225424,2.216360781816592,4
11.644026909301346,4.930152616748492,2.958798500870558,4
11.661806421178344,4.082313034163276,3.715014484129997,4
11.682592754695891,3.033152725046634,4.421137546114025,4
11.699330012938523,2.2898585779034883,4.744877133187075,4
11.716573161108201,1.6843953725118785,4.836731609990443,4
11.733754400479521,1.2416729474881478,4.730970023380568,4
11.753326656309092,0.8938908442931097,4.452420542459054,4
11.773380555646009,0.65962385677537,4.074701908397893,4
11.792403311768538,0.5126071152505495,3.685313414076213,4
11.812155841989341,0.41001161387285845,3.2833702701149985,4
11.832095713533706,0.34011021328308894,2.8993782246505866,4
11.852976394595144,0.29065163823594814,2.530938951001028,4
11.874893615854315,0.25610627542861514,2.185299990256771,4
11.898303929108886,0.23249013965621645,1.8623044417752759,4
11.923521722026408,0.21768731756297932,1.5641195670569028,4
11.951016774750322,0.21057307381474263,1.2913697067015057,4
11.981269819074534,0.21097809775151835,1.0454034138908728,4
12.014853094607872,0.2196611101306996,0.827406565673217,4
12.052459875858663,0.2385955410501085,0.6382846487734024,4
12.092910735803716,0.2697654668597254,0.48506051315751797,4
12.135378002567268,0.3156473872421496,0.36633507231949725,4
12.179694452382469,0.3803418681827188,0.2763804552610146,4
12.225651912790381,0.46962724634503056,0.20970731370978316,4
12.27322378800657,0.592018344392382,0.16124201808390348,4
12.322333586711503,0.7593769049898837,0.12698114092569138,4
12.372764222789678,0.9874948668156154,0.10398123396036038,4
12.423735027379294,1.2936049478602747,0.09041086051989994,4
12.473492416872856,1.6875441244078722,0.08541095518992865,4
12.5198263214195,2.1619719581650165,0.08883125160199148,4
12.561739178170626,2.700737074372694,0.10147579682759228,4
12.599243961678223,3.2847711608523635,0.12593799620280258,4
12.632541764543856,3.887897967471102,0.16710121566016,4
12.662255341529901,4.4844862548391715,0.2335019622300641,4
12.689047799608087,5.044366856341437,0.3391644859871146,4
12.713699905188399,5.530519601718378,0.507628048658367,4
12.736888865642676,5.885129571741527,0.7763686237392291,4
12.75999564391277,6.018384507726236,1.2181987670620074,4
12.780696200451182,5.8237438847730605,1.8194830005146176,4
12.79834460238124,5.355798006621543,2.4925189284801066,4
12.815838631982212,4.633547811782945,3.244684966663044,4
12.834004106090394,3.7262553277950845,3.9825250376381707,4
12.854544110383594,2.7185011180700016,4.579943324691913,4
12.870740580619717,2.0534119277006475,4.804409281851325,4
12.888120706935265,1.5043942134058228,4.817461724300576,4
12.905710957893024,1.1058705648739329,4.650142897283513,4
12.927177973837635,0.780906675240074,4.297483579112337,4
12.945912756930495,0.5962355422137152,3.926767914917031,4
12.965676307158049,0.46587235990016396,3.520154911570023,4
12.985299248911549,0.37899774350148463,3.1277899795634334,4
13.005714040892931,0.31785980574319095,2.747022281511037,4
13.02694775457388,0.2751167368602339,2.388083089457597,4
13.049478211149665,0.24529523223078628,2.050726997927025,4
13.073577693513123,0.22547101314945023,1.7377128660982992,4
13.099691160398903,0.21387417269020118,1.4495264734440405,4
13.128255275399809,0.20980335127539504,1.1875227552660204,4
13.159810918234877,0.2134448550862496,0.9527469228687493,4
13.194998971357501,0.22602198501092627,0.7462202713382524,4
13.234244407366841,0.2499526267487249,0.5700855414352102,4
13.275426884440963,0.28669858740210513,0.43223606796702707,4
13.318802684248219,0.3399288247143487,0.32581133626591197,4
13.363776351089104,0.413923938959263,0.24623974035886953,4
13.410449450202321,0.5158236881975059,0.18762210443551494,4
13.458667770660906,0.6552037772673923,0.14548524934596183,4
13.508389872227182,0.8457462344792854,0.11618429581375543,4
13.559192813546,1.1043296183662332,0.09726278364342644,4
13.609936897907474,1.446673731646634,0.08731090269675143,4
13.658514250559175,1.8759792371476665,0.08579258162736814,4
13.702977412388911,2.3783587853222663,0.0928467880733786,4
13.743098320217836,2.9393868034021975,0.10998286990081285,4
13.778775023236385,3.5340681563372565,0.1405916100004844,4
13.807338687863883,4.074688705778246,0.18444015891604387,4
13.834928082680955,4.6394068333864675,0.25718491563475776,4
13.859567738084289,5.153084067375079,0.3680151224593195,4
13.88295194083987,5.6018097447469595,0.5447871383061053,4
13.905108877580489,5.917734445439839,0.82195871775826,4
13.9277858621813,6.012956273183123,1.2808783361307,4
13.949841224388932,5.7451195725596484,1.9566615522686055,4
13.967919292915887,5.198183161922665,2.67483643144165,4
13.986262416143266,4.38401422944906,3.4665469068621393,4
14.005662593033533,3.399406671897688,4.203439584833028,4
14.02437751698698,2.5155229775957553,4.666235741131943,4
14.041288273446044,1.8678071837027272,4.831202706705972,4
14.058633911168002,1.3698979134995806,4.783168732193605,4
14.077170041746552,0.996134408618444,4.560554124033379,4
14.099164158397544,0.7058657553051699,4.167883824770141,4
14.117715610195072,0.5469581693095297,3.791883712380883,4
14.137866439861078,0.4311780876002085,3.3789557662542733,4
14.157646023886212,0.3549507957962949,2.9916029532741892,4
14.178489121662762,0.30069404394540067,2.615155325246412,4
14.200163270435072,0.26304403963932543,2.2635881351017453,4
14.223299410703735,0.23703573156029595,1.9338050859297349,4
14.248110980437461,0.22033728237603709,1.6294047736297685,4
14.275108740106486,0.21151907898694192,1.3502385296440687,4
14.304731703481147,0.21021056293605234,1.09789279483071,4
14.337553456737785,0.21693756906833175,0.8733419014700962,4
14.374266532788278,0.23338213803795774,0.6774379893064119,4
14.414326601162712,0.26177015764782574,0.5155582233194239,4
14.456323896050172,0.3040736653833825,0.3898478563092983,4
14.50030834167353,0.36427949022151956,0.29392486620760305,4
14.545903385414773,0.44753206702139203,0.22262051921122478,4
14.593146976307816,0.5618301634573932,0.17051865053458123,4
14.641931665081685,0.7181275269474608,0.13343500080479576,4
14.692122351814739,0.9314793123566952,0.1081594626356755,4
14.743092018304687,1.2192511369837964,0.09262840654807195,4
14.793315676664216,1.5940060492501926,0.08578780959459498,4
14.840556518087451,2.0523145803155494,0.0873462259397155,4
14.88339557114238,2.5777473371427466,0.09780700820321873,4
14.921887921849041,3.15436656301398,0.11936639618867906,4
14.956045920821769,3.7551933820018446,0.1562724982197023,4
14.986494578679183,4.355698124748049,0.21617620229103454,4
15.01386111669195,4.926379021589646,0.3116143808818009,4
15.038909356320971,5.432524180192971,0.46356181504881094,4
15.062352792340853,5.822291900289492,0.7060057127543117,4
15.085269459882792,6.01542400467355,1.099503644778837,4
15.107087279731205,5.891154368385177,1.6837530306816655,4
15.124486792342566,5.497361359135731,2.3155138351050044,4
15.141992047581127,4.831692912578727,3.0567330508768733,4
